canonical_keyword_x,TimePeriod,Search Volume,Impressions_SEO,Paid_Clicks,Paid_Impressions,Paid_CTR,Paid_Cost,Organic_Score,Paid_Score,Business_Label_Final
keyword_400,6,2600,135,728,11056,6.58465991316932,3400.49,0.7709268616889718,0.7665319248544161,Strong in both → cut/reduce paid
keyword_401,6,3090,143,320,3785,8.45442536327609,1518.77,0.7609946763391516,0.7346396531486101,Strong in both → cut/reduce paid
keyword_402,6,10,9,55,481,11.434511434511435,371.23,0.4954465425064344,0.6506668697862028,Weak near thresholds – small optimizations
keyword_403,6,480,46,108,1711,6.312098188194039,364.94,0.6443427775097362,0.670013671103924,Strong in both → cut/reduce paid
keyword_404,6,0,0,2,21,9.523809523809524,11.39,0.3298245614035087,0.4766600191058934,Weak very low – drop or archive
keyword_405,6,260,28,118,4152,2.842003853564547,683.4399999999999,0.5652250091926937,0.6548738698242025,Weak near thresholds – small optimizations
keyword_406,6,30,0,79,2519,3.136165144898769,426.82,0.4383136930278433,0.6356589268481099,Weak moderate – deprioritize but monitor
keyword_407,6,10,2,4,75,5.333333333333334,26.74,0.4094170481739049,0.4920674468570711,Weak very low – drop or archive
keyword_408,6,30,4,93,1370,6.788321167883211,361.1,0.4841830083713529,0.6638778274080042,Weak near thresholds – small optimizations
keyword_409,6,330,0,10,606,1.65016501650165,43.58,0.5107097875151225,0.5146807745963353,Weak moderate – deprioritize but monitor
keyword_410,6,260,37,243,1889,12.863949179460032,1242.91,0.5888990930561504,0.7331207138514465,"Strong in paid, not organic → invest in organic"
keyword_411,6,0,0,21,334,6.287425149700598,90.0,0.3298245614035087,0.5818647508499081,Weak very low – drop or archive
keyword_412,6,4330,122,662,13170,5.026575550493546,1236.39,0.7699702427579248,0.7609283974683443,Strong in both → cut/reduce paid
keyword_413,6,60,16,63,863,7.300115874855156,351.17999999999995,0.5677380053554054,0.6447335193306998,Weak near thresholds – small optimizations
keyword_414,6,10,6,14,249,5.622489959839357,45.43,0.482629246141169,0.557388350863592,Weak moderate – deprioritize but monitor
keyword_415,6,10,1,96,1624,5.911330049261084,154.70000000000002,0.4244310283313457,0.6623293364100502,Weak near thresholds – small optimizations
keyword_416,6,480,29,70,1174,5.9625212947189095,328.43,0.654071434712263,0.6449026185032992,"Strong in organic, not paid → invest in paid"
keyword_417,6,0,0,68,1021,6.660137120470128,242.53,0.3245614035087719,0.6465811580723703,Weak moderate – deprioritize but monitor
keyword_418,6,0,1,18,197,9.137055837563452,78.56,0.3581425598915461,0.5844205061747119,Weak moderate – deprioritize but monitor
keyword_419,6,0,0,5,121,4.132231404958678,18.95,0.3298245614035087,0.4966045754487769,Weak very low – drop or archive
keyword_420,6,170,11,3,98,3.061224489795918,3.73,0.5885292261350332,0.4650534604709487,Weak moderate – deprioritize but monitor
keyword_421,6,1560,47,63,987,6.382978723404255,327.53,0.7110160672955352,0.6410307732986417,"Strong in organic, not paid → invest in paid"
keyword_422,6,0,1,12,215,5.5813953488372094,66.21000000000001,0.1932302791897917,0.5490226484245171,Weak very low – drop or archive
keyword_423,6,0,0,19,345,5.507246376811594,65.98,0.0947368421052631,0.5730007602093509,Weak very low – drop or archive
keyword_424,6,0,0,1,109,0.9174311926605504,6.46,0.3333333333333333,0.4013315919451909,Weak very low – drop or archive
keyword_425,6,10,4,11,125,8.799999999999999,77.55,0.4688829299833092,0.5573207183000715,Weak moderate – deprioritize but monitor
keyword_426,6,360,21,84,1008,8.333333333333332,233.29,0.626778793887475,0.6645269344170803,"Strong in organic, not paid → invest in paid"
keyword_427,6,0,0,13,89,14.606741573033707,65.11,0.2070175438596491,0.5818384168630774,Weak very low – drop or archive
keyword_428,6,5600,26,35,518,6.756756756756757,164.36,0.7271528520962395,0.6111447525219333,"Strong in organic, not paid → invest in paid"
keyword_429,6,450,33,151,2250,6.71111111111111,462.25,0.6513681569793107,0.6897779511255097,Strong in both → cut/reduce paid
keyword_430,6,0,0,0,9,0.0,0.0,0.287719298245614,0.2804341045024804,Weak very low – drop or archive
keyword_431,6,0,0,4,59,6.779661016949152,13.82,0.3298245614035087,0.498689249483864,Weak very low – drop or archive
keyword_432,6,30,11,66,1007,6.554121151936444,401.52,0.5082537083345144,0.6441049759794287,Weak near thresholds – small optimizations
keyword_433,7,390,13,263,2821,9.322935129386742,1525.47,0.6008122357974323,0.726770523932875,"Strong in paid, not organic → invest in organic"
keyword_434,7,1850,78,500,5782,8.647526807333103,2034.57,0.7362299608290006,0.7582447972340792,Strong in both → cut/reduce paid
keyword_435,7,260,22,592,5998,9.869956652217406,3910.42,0.592947913806063,0.7650455410631819,"Strong in paid, not organic → invest in organic"
keyword_436,7,10,2,42,656,6.402439024390244,293.15,0.4059082762440804,0.6191863496413272,Weak moderate – deprioritize but monitor
keyword_437,7,0,0,13,71,18.30985915492958,59.65,0.3333333333333333,0.5892180944624236,Weak moderate – deprioritize but monitor
keyword_438,7,60,1,12,197,6.091370558375635,50.65,0.376213670021849,0.5514210543702548,Weak moderate – deprioritize but monitor
keyword_439,7,3200,163,2102,38979,5.392647322917468,7339.549999999999,0.7837511909000162,0.7992150601035316,Strong in both → cut/reduce paid
keyword_440,7,140,20,462,3111,14.850530376084862,3375.05,0.591459559447311,0.7661575089709376,"Strong in paid, not organic → invest in organic"
keyword_441,7,0,0,36,489,7.361963190184049,175.59,0.3228070175438596,0.6150642504393168,Weak moderate – deprioritize but monitor
keyword_442,7,3330,161,130,2113,6.1523899668717466,582.5799999999999,0.7780341664254489,0.6788794513463983,Strong in both → cut/reduce paid
keyword_443,7,10,9,57,468,12.17948717948718,275.21,0.4972009284713466,0.6548142336339746,Weak near thresholds – small optimizations
keyword_444,7,1600,4,671,13011,5.157174698332181,1918.87,0.6211413505224045,0.7603570282638575,Strong in both → cut/reduce paid
keyword_445,7,0,0,0,8,0.0,0.0,0.1017543859649122,0.2777707943907866,Weak very low – drop or archive
keyword_446,7,200,30,219,3342,6.552962298025135,637.5300000000001,0.6252271780139247,0.7090049375965282,Strong in both → cut/reduce paid
keyword_447,7,20,1,69,1082,6.377079482439926,325.12,0.4406902835722139,0.6459630889378051,Weak near thresholds – small optimizations
keyword_448,7,400,28,89,1088,8.180147058823529,198.59,0.633090284824617,0.667225191494717,Strong in both → cut/reduce paid
keyword_449,7,0,0,14,168,8.333333333333332,25.62,0.3333333333333333,0.5685006193435941,Weak very low – drop or archive
keyword_450,7,0,0,5,84,5.952380952380952,17.15,0.3298245614035087,0.5060176395033185,Weak very low – drop or archive
keyword_451,7,6830,38,40,799,5.006257822277847,107.91,0.7494146900112266,0.6104517801324191,"Strong in organic, not paid → invest in paid"
keyword_452,7,0,0,2,89,2.247191011235955,2.53,0.3333333333333333,0.4404607232196875,Weak very low – drop or archive
keyword_453,7,720,69,158,1701,9.288653733098178,424.81000000000006,0.7063245726560036,0.7017579578686448,Strong in both → cut/reduce paid
keyword_454,7,8800,494,307,1473,20.8418194161575,715.13,0.8609716567352431,0.7629369076641475,Strong in both → cut/reduce paid
keyword_455,7,170,16,886,6281,14.1060340710078,4516.26,0.5922327142289031,0.7957965600438609,"Strong in paid, not organic → invest in organic"
keyword_456,7,8970,242,4209,10105,41.65264720435428,3800.56,0.8301497148604885,0.9202195204366516,Strong in both → cut/reduce paid
keyword_457,7,1300,10,71,1356,5.235988200589971,383.37,0.650518612519297,0.6420844265604562,"Strong in organic, not paid → invest in paid"
keyword_458,7,2880,49,72,1282,5.61622464898596,302.64,0.732295239821239,0.6448972657532706,"Strong in organic, not paid → invest in paid"
keyword_459,7,50,4,19,154,12.337662337662335,93.29,0.4105135289205812,0.596476589880855,Weak moderate – deprioritize but monitor
keyword_460,7,0,0,16,355,4.507042253521127,42.72,0.0947368421052631,0.5587698296710909,Weak very low – drop or archive
keyword_461,7,30,0,72,1246,5.778491171749598,150.05,0.4383136930278433,0.6460431289526711,Weak near thresholds – small optimizations
keyword_462,7,10,0,7,115,6.086956521739131,23.56,0.3809083514819049,0.5235539733303886,Weak very low – drop or archive
keyword_463,7,760,15,213,5329,3.996997560517921,913.11,0.56973333358577,0.6940081185252779,"Strong in paid, not organic → invest in organic"
keyword_464,7,0,0,13,134,9.701492537313433,38.04,0.3298245614035087,0.5691047223098145,Weak very low – drop or archive
keyword_465,7,50,9,0,11,0.0,0.0,0.5019894221454607,0.2850428409229253,Weak very low – drop or archive
keyword_466,7,8810,23,165,2892,5.7053941908713695,886.6700000000001,0.6987643757313863,0.6890748412949897,Strong in both → cut/reduce paid
keyword_467,7,0,0,54,1074,5.027932960893855,146.76,0.3228070175438596,0.6267445911114546,Weak moderate – deprioritize but monitor
keyword_468,7,2900,47,330,5210,6.333973128598848,1285.5,0.7311313776332323,0.7287708131285197,Strong in both → cut/reduce paid
keyword_469,7,40,7,39,242,16.115702479338843,135.91,0.5247973283150444,0.643502935084202,Weak near thresholds – small optimizations
keyword_470,7,500,2,18,676,2.6627218934911245,37.74,0.5296675586283323,0.5534102972634347,Weak near thresholds – small optimizations
keyword_471,7,5560,191,1277,19715,6.477301547045397,3340.33,0.7819296043018826,0.797124286644963,Strong in both → cut/reduce paid
keyword_472,7,50,2,219,533,41.08818011257036,431.83,0.4949072962339838,0.7681150723403161,"Strong in paid, not organic → invest in organic"
keyword_473,7,100,29,19,386,4.922279792746114,44.83,0.5864748334756785,0.5701297607500951,Weak near thresholds – small optimizations
keyword_474,7,0,0,201,2070,9.710144927536232,1336.45,0.3333333333333333,0.7138078468386237,"Strong in paid, not organic → invest in organic"
keyword_475,7,40,3,86,1404,6.1253561253561255,262.85,0.4707483356761299,0.657019992437918,Weak near thresholds – small optimizations
keyword_476,7,70,4,84,1597,5.2598622417031935,468.8,0.431154383730319,0.6511469388837771,Weak near thresholds – small optimizations
keyword_477,7,0,0,0,2,0.0,0.0,0.3251461988315789,0.25,Weak very low – drop or archive
keyword_478,7,0,0,0,20,0.0,0.0,0.3333333333333333,0.299188845973928,Weak very low – drop or archive
keyword_479,7,90,1,12,280,4.285714285714286,61.43,0.4644650155647644,0.5422913822171598,Weak moderate – deprioritize but monitor
keyword_480,7,590,57,117,2105,5.558194774346793,324.2,0.6592302911365877,0.671055927820334,Strong in both → cut/reduce paid
keyword_481,7,30,7,2825,5959,47.407283101191474,4076.24,0.5197589165621307,0.9017285414979718,"Strong in paid, not organic → invest in organic"
keyword_482,7,0,1,1,8,12.5,8.2,0.3546337879617215,0.4572784551471552,Weak very low – drop or archive
keyword_483,7,320,38,250,1975,12.658227848101266,1186.75,0.6454088781237909,0.7343262701536237,Strong in both → cut/reduce paid
keyword_484,7,3200,172,1009,15266,6.609458928337482,4016.55,0.7871034259090269,0.7822329708386825,Strong in both → cut/reduce paid
keyword_485,7,0,0,8,74,10.81081081081081,17.51,0.3298245614035087,0.5472358844999208,Weak very low – drop or archive
keyword_486,7,1900,234,9,123,7.317073170731707,21.98,0.7854411910983329,0.5416308222129085,"Strong in organic, not paid → invest in paid"
keyword_487,7,430,38,185,3071,6.024096385542169,610.38,0.6602650897712409,0.6975318325652153,Strong in both → cut/reduce paid
keyword_488,7,0,0,257,2062,12.463627546071775,1187.39,0.3333333333333333,0.7353517276745439,"Strong in paid, not organic → invest in organic"
keyword_489,7,0,1,12,88,13.636363636363637,52.49,0.1546337879617215,0.5754707006654436,Weak very low – drop or archive
keyword_490,7,690,54,48,745,6.442953020134229,119.5,0.6776289756944842,0.6270375319654156,"Strong in organic, not paid → invest in paid"
keyword_491,7,30,3,1,59,1.694915254237288,2.16,0.4282830233372512,0.4068139585555187,Weak very low – drop or archive
keyword_492,7,0,0,2,20,10.0,4.88,0.3333333333333333,0.4782037008207499,Weak very low – drop or archive
keyword_493,7,20,0,148,1744,8.486238532110093,251.94,0.4158810570140011,0.6959451126479999,"Strong in paid, not organic → invest in organic"
keyword_494,7,10,12,19,203,9.35960591133005,42.98,0.5044108481165258,0.588109505288131,Weak near thresholds – small optimizations
keyword_495,7,1350,98,204,4055,5.030826140567201,716.47,0.7347707658125088,0.6978436568829456,Strong in both → cut/reduce paid
keyword_496,7,390,34,32,280,11.428571428571429,66.84,0.658714429845887,0.6221014086355422,"Strong in organic, not paid → invest in paid"
keyword_497,7,5210,34,201,5066,3.9676273193841296,899.55,0.6856460385973747,0.6906961207529989,Strong in both → cut/reduce paid
keyword_498,7,100,8,92,2249,4.090706980880391,522.05,0.4676968011326227,0.6496931548808584,Weak near thresholds – small optimizations
keyword_499,7,10,8,56,400,14.000000000000002,183.14,0.4893877331711682,0.6584762197391196,Weak near thresholds – small optimizations
keyword_500,7,390,54,234,5997,3.901950975487744,1414.28,0.5735542057607327,0.697205218930257,"Strong in paid, not organic → invest in organic"
keyword_501,7,10,11,77,835,9.221556886227544,409.98,0.5046495363780498,0.6623303646597254,Weak near thresholds – small optimizations
keyword_502,7,880,78,148,1900,7.7894736842105265,321.09000000000003,0.7086210592525055,0.693273690970771,Strong in both → cut/reduce paid
keyword_503,7,10,6,15,168,8.928571428571429,98.0,0.4791204742113444,0.5740091619294705,Weak moderate – deprioritize but monitor
keyword_504,7,40,9,71,1120,6.3392857142857135,496.74,0.4847908806017777,0.646914696506214,Weak near thresholds – small optimizations
keyword_505,7,40,15,14,215,6.511627906976744,80.74,0.4618872566276432,0.5613014755747032,Weak moderate – deprioritize but monitor
keyword_506,7,0,0,8,85,9.411764705882351,19.87,0.3333333333333333,0.5429874777255574,Weak very low – drop or archive
keyword_507,7,520,29,126,3511,3.5887211620620905,681.49,0.5989696698065355,0.6634183765559553,Weak near thresholds – small optimizations
keyword_508,7,0,0,6,123,4.878048780487805,29.9,0.1964912280701754,0.5098432857023528,Weak very low – drop or archive
keyword_509,7,40,17,81,1080,7.5,446.41,0.5509097188773558,0.6589478320840791,Weak near thresholds – small optimizations
keyword_510,7,460,56,38,322,11.801242236024844,115.2,0.6836739214576348,0.6322550093206366,"Strong in organic, not paid → invest in paid"
keyword_511,7,0,1,7,198,3.535353535353535,22.43,0.3113589341722478,0.5099322237797665,Weak very low – drop or archive
keyword_512,7,260,19,22,186,11.827956989247312,73.61,0.6117994499390957,0.6030292468929523,Weak near thresholds – small optimizations
keyword_513,7,0,0,13,282,4.609929078014184,29.85,0.3333333333333333,0.5483807712725016,Weak very low – drop or archive
keyword_514,7,19840,264,180,3672,4.901960784313726,602.4200000000001,0.8094182928304011,0.6906288587508898,Strong in both → cut/reduce paid
keyword_515,7,0,0,22,346,6.358381502890173,73.59,0.3298245614035087,0.5847038455785074,Weak moderate – deprioritize but monitor
keyword_516,7,210,10,1,47,2.127659574468085,2.5,0.5914002973542102,0.410269824645172,Weak moderate – deprioritize but monitor
keyword_517,7,4670,298,748,14456,5.174322080796901,1266.0500000000002,0.780818591664112,0.7682926553716808,Strong in both → cut/reduce paid
keyword_518,8,1300,2,61,1322,4.614220877458396,372.65,0.509718100626661,0.6306248683511257,Weak near thresholds – small optimizations
keyword_519,8,30,7,15,697,2.152080344332856,56.19,0.5197589165621307,0.539874311694489,Weak moderate – deprioritize but monitor
keyword_520,8,10,1,0,55,0.0,0.0,0.4220918470436265,0.3239823129675293,Weak very low – drop or archive
keyword_521,8,10,8,108,5924,1.8230925050641456,422.36,0.4928965051009927,0.643110887755487,Weak near thresholds – small optimizations
keyword_522,8,10,2,19,155,12.258064516129032,122.6,0.4480135394019751,0.5962003225466833,Weak moderate – deprioritize but monitor
keyword_523,8,320,8,16,228,7.017543859649122,57.88,0.5855027974794158,0.5705247848474768,Weak near thresholds – small optimizations
keyword_524,8,650,49,56,1044,5.363984674329502,126.48,0.6789297417923397,0.6304519824299287,"Strong in organic, not paid → invest in paid"
keyword_525,8,70,1,17,171,9.941520467836256,47.2,0.3902112540081801,0.5840037745864332,Weak moderate – deprioritize but monitor
keyword_526,8,0,0,96,4587,2.092871157619359,293.73,0.3280701754385964,0.6390957608704062,Weak moderate – deprioritize but monitor
keyword_527,8,50,4,51,804,6.343283582089552,306.88000000000005,0.4947240552363707,0.6294258016797394,Weak near thresholds – small optimizations
keyword_528,8,10,7,20,207,9.66183574879227,60.45,0.484575797237245,0.5917588459137806,Weak near thresholds – small optimizations
keyword_529,8,600,47,37,395,9.367088607594935,104.8,0.6847604398023807,0.6237781453701007,"Strong in organic, not paid → invest in paid"
keyword_530,8,430,31,235,4602,5.106475445458496,875.36,0.651013479523403,0.7055505901854568,Strong in both → cut/reduce paid
keyword_531,8,0,0,6,348,1.7241379310344829,11.29,0.3298245614035087,0.4890645669336328,Weak very low – drop or archive
keyword_532,8,30,8,33,367,8.991825613079019,185.64,0.5140445367065802,0.6161752092877879,Weak near thresholds – small optimizations
keyword_533,8,0,0,55,1212,4.537953795379538,276.06,0.312280701754386,0.6248262910316077,Weak moderate – deprioritize but monitor
keyword_534,8,3290,129,116,2127,5.45369064409967,514.4,0.7563936737413756,0.6695963531679083,Strong in both → cut/reduce paid
keyword_535,8,110,12,448,3613,12.399667866039303,3521.98,0.561044709297453,0.7582354447790749,"Strong in paid, not organic → invest in organic"
keyword_536,8,0,0,6,120,5.0,11.79,0.3298245614035087,0.5105234903531356,Weak very low – drop or archive
keyword_537,8,10,5,81,2006,4.037886340977069,406.15,0.4763315378900125,0.6427376187018791,Weak near thresholds – small optimizations
keyword_538,8,19890,213,256,4789,5.345583629150136,966.38,0.8016396801892519,0.7111828082104438,Strong in both → cut/reduce paid
keyword_539,8,10,0,35,626,5.5910543130990416,257.45,0.3890954859836593,0.6057402950320816,Weak moderate – deprioritize but monitor
keyword_540,8,390,10,394,3836,10.2711157455683,2027.14,0.5909597442172231,0.750358257514928,"Strong in paid, not organic → invest in organic"
keyword_541,8,310,4,601,6274,9.579215811284666,4351.21,0.5055509452409939,0.7632161792665182,"Strong in paid, not organic → invest in organic"
keyword_542,8,20,0,67,890,7.528089887640449,327.77,0.4193898289438256,0.6490220474430289,Weak moderate – deprioritize but monitor
keyword_543,8,60,7,100,2711,3.688675765400221,549.0,0.5369432342610815,0.6517625705010447,Weak near thresholds – small optimizations
keyword_544,8,2600,106,2912,52986,5.495791341108972,9153.94,0.7564505890225554,0.798308550202136,Strong in both → cut/reduce paid
keyword_545,8,0,0,5,510,0.9803921568627452,26.51,0.2666666666666666,0.474620618580187,Weak very low – drop or archive
keyword_546,8,50,1,26,1052,2.4714828897338403,98.56,0.3777575336896703,0.5715574679039199,Weak moderate – deprioritize but monitor
keyword_547,8,0,0,19,74,25.675675675675677,111.37,0.3333333333333333,0.6204260380582552,Weak moderate – deprioritize but monitor
keyword_548,8,70,19,64,657,9.74124809741248,267.45,0.5790184508818323,0.654271006064741,Weak near thresholds – small optimizations
keyword_549,8,480,23,64,1743,3.671830177854274,322.07000000000005,0.6105691104957053,0.6279120988236742,Weak near thresholds – small optimizations
keyword_550,8,60,8,3,117,2.564102564102564,18.95,0.5031586789669346,0.4614771497303547,Weak moderate – deprioritize but monitor
keyword_551,8,320,21,211,2295,9.193899782135077,776.38,0.5974576404066856,0.7163615003155921,"Strong in paid, not organic → invest in organic"
keyword_552,8,0,0,0,9,0.0,0.0,0.3192982456140351,0.2804341045024804,Weak very low – drop or archive
keyword_553,8,90,1,29,929,3.1216361679224973,129.32,0.4802544892489749,0.581948650641003,Weak moderate – deprioritize but monitor
keyword_554,8,370,64,186,3865,4.8124191461837,1204.9,0.6208791913209527,0.6903311921872458,Strong in both → cut/reduce paid
keyword_555,8,90,7,63,1370,4.598540145985401,407.74,0.4930308371022425,0.6322053231390714,Weak near thresholds – small optimizations
keyword_556,8,0,0,4,36,11.11111111111111,6.57,0.3333333333333333,0.5135259606708623,Weak very low – drop or archive
keyword_557,8,210,36,18,285,6.315789473684211,89.05,0.6304310947500786,0.5737646304540095,"Strong in organic, not paid → invest in paid"
keyword_558,8,280,11,11,952,1.1554621848739497,15.41,0.582660929434786,0.516108302224084,Weak near thresholds – small optimizations
keyword_559,8,70,4,35,806,4.3424317617866,200.74,0.455715787239091,0.5994322829306135,Weak moderate – deprioritize but monitor
keyword_560,8,30,1,176,2851,6.1732725359522975,701.33,0.444409469294828,0.6952290535199664,"Strong in paid, not organic → invest in organic"
keyword_561,8,4820,60,166,4721,3.516204194026689,755.13,0.7098621274420159,0.6778439815857681,Strong in both → cut/reduce paid
keyword_562,8,0,0,244,2174,11.223551057957682,1688.68,0.3333333333333333,0.7278260337617913,"Strong in paid, not organic → invest in organic"
keyword_563,8,500,1,18,516,3.488372093023256,90.73,0.5078394335226152,0.5588813745608927,Weak moderate – deprioritize but monitor
keyword_564,8,1560,69,619,6762,9.154096421177169,2693.9700000000003,0.7288862752018459,0.7695577259942958,Strong in both → cut/reduce paid
keyword_565,8,220,47,268,3843,6.9737184491282855,704.25,0.6389715660383328,0.7216269573396696,Strong in both → cut/reduce paid
keyword_566,8,1300,4,796,18884,4.215208642236815,1536.7199999999998,0.6147980175237846,0.7658055815710179,"Strong in paid, not organic → invest in organic"
keyword_567,8,1800,90,288,5897,4.883839240291674,869.86,0.7415209483439327,0.71556385678201,Strong in both → cut/reduce paid
keyword_568,8,800,23,36,351,10.256410256410255,71.35,0.6652244453021129,0.6251220123031661,"Strong in organic, not paid → invest in paid"
keyword_569,8,0,1,6,433,1.3856812933025404,15.93,0.2957643922424233,0.486458430449485,Weak very low – drop or archive
keyword_570,8,0,0,12,125,9.6,50.83,0.3298245614035087,0.564551782697309,Weak very low – drop or archive
keyword_571,8,6860,28,83,1454,5.708390646492434,297.95,0.7339361704671991,0.6530917610408734,"Strong in organic, not paid → invest in paid"
keyword_572,8,8940,356,4402,43271,10.17309514455409,4135.86,0.8469324776975226,0.8751722766085374,Strong in both → cut/reduce paid
keyword_573,8,140,0,30,337,8.902077151335313,70.28,0.4846217809592048,0.611026848741852,Weak near thresholds – small optimizations
keyword_574,8,5660,426,1006,20521,4.902295209785098,2275.77,0.8261335703449394,0.7801793730118368,Strong in both → cut/reduce paid
keyword_575,8,180,0,1,49,2.0408163265306123,2.47,0.4922564905018676,0.4095815812921064,Weak very low – drop or archive
keyword_576,8,0,0,20,246,8.130081300813007,78.95,0.3298245614035087,0.5865821322841548,Weak moderate – deprioritize but monitor
keyword_577,8,450,16,159,1533,10.371819960861057,378.07,0.6125238427017997,0.705551420655393,"Strong in paid, not organic → invest in organic"
keyword_578,8,0,0,1,179,0.5586592178770949,6.5,0.2719298245614035,0.4011250158809903,Weak very low – drop or archive
keyword_579,8,80,0,17,225,7.555555555555555,36.2,0.4676759576489398,0.5759059582818462,Weak moderate – deprioritize but monitor
keyword_580,8,3800,206,13,160,8.125,33.57,0.8014402960372976,0.5638324687566059,"Strong in organic, not paid → invest in paid"
keyword_581,8,590,45,155,2707,5.725895825637236,405.56,0.6673040729429395,0.6870147807922169,Strong in both → cut/reduce paid
keyword_582,8,140,18,1207,9287,12.996662000646063,6592.860000000001,0.5908794981428942,0.7995534779049343,"Strong in paid, not organic → invest in organic"
keyword_583,8,8800,519,291,782,37.21227621483376,529.78,0.8629845877986732,0.7800209312293382,Strong in both → cut/reduce paid
keyword_584,8,1310,59,220,2185,10.068649885583524,515.44,0.7183054483305495,0.7220668746616598,Strong in both → cut/reduce paid
keyword_585,8,260,12,4,65,6.153846153846154,9.77,0.6047264588155358,0.4959853977410434,Weak near thresholds – small optimizations
keyword_586,8,10,1,177,2692,6.575037147102527,418.61,0.4209222564015212,0.6980116400286331,"Strong in paid, not organic → invest in organic"
keyword_587,8,2880,31,112,1310,8.549618320610687,432.9,0.7140625212126849,0.6804699424257117,Strong in both → cut/reduce paid
keyword_588,8,0,0,27,1588,1.700251889168766,83.63,0.143859649122807,0.5677248951894441,Weak very low – drop or archive
keyword_589,8,50,1,24,481,4.98960498960499,95.21,0.3309739079703721,0.5828534900548864,Weak moderate – deprioritize but monitor
keyword_590,8,730,20,134,3986,3.3617661816357254,586.5799999999999,0.5730971252682707,0.6655847260116746,Weak near thresholds – small optimizations
keyword_591,8,0,0,15,1528,0.981675392670157,43.88,0.3298245614035087,0.5313738000310608,Weak very low – drop or archive
keyword_592,8,8810,12,185,4241,4.362178731431266,1037.29,0.6397983322449828,0.6880549030280604,Strong in both → cut/reduce paid
keyword_593,8,3570,23,350,5473,6.395030147999268,1346.98,0.7033177751984753,0.7320868176855664,Strong in both → cut/reduce paid
keyword_594,8,0,0,10,251,3.98406374501992,51.11,0.2070175438596491,0.5310257344663701,Weak very low – drop or archive
keyword_595,8,0,0,3,172,1.744186046511628,11.12,0.3333333333333333,0.4551975918811292,Weak very low – drop or archive
keyword_596,8,5560,167,1932,28050,6.887700534759358,5395.45,0.7905093689952802,0.8130023570944527,Strong in both → cut/reduce paid
keyword_597,8,30,3,2946,5954,49.479341619079605,4089.07,0.4914409180740933,0.905458905915142,"Strong in paid, not organic → invest in organic"
keyword_598,8,0,0,16,167,9.580838323353294,68.72,0.2368421052631578,0.5796147559643172,Weak very low – drop or archive
keyword_599,8,20,0,1,39,2.564102564102564,0.76,0.4053547412245274,0.413645349006666,Weak very low – drop or archive
keyword_600,8,150,0,14,135,10.37037037037037,47.12,0.4867165029819846,0.5750160168336885,Weak moderate – deprioritize but monitor
keyword_601,8,0,0,1,19,5.263157894736842,6.36,0.3298245614035087,0.4305506633658562,Weak very low – drop or archive
keyword_602,8,50,7,259,5501,4.708234866387929,510.81,0.5349783259990782,0.7097713687992234,"Strong in paid, not organic → invest in organic"
keyword_603,8,590,0,396,2798,14.152966404574697,1757.17,0.5284317134718594,0.7614216962448883,"Strong in paid, not organic → invest in organic"
keyword_604,8,3800,142,1245,18414,6.761159986966439,4790.35,0.7828205977667045,0.7911819754659375,Strong in both → cut/reduce paid
keyword_605,8,1000,63,211,2096,10.06679389312977,496.66,0.6863785641640489,0.7198231219088442,Strong in both → cut/reduce paid
keyword_606,8,120,6,26,855,3.04093567251462,64.69,0.5489177145809687,0.5756851628160085,Weak near thresholds – small optimizations
keyword_607,9,120,21,111,2058,5.393586005830904,716.02,0.5571047287487639,0.6663697496463274,"Strong in paid, not organic → invest in organic"
keyword_608,9,10,11,13,160,8.125,57.82,0.5046495363780498,0.563772287034963,Weak moderate – deprioritize but monitor
keyword_609,9,3800,185,17,182,9.34065934065934,49.86,0.7970700318211273,0.582113795268446,"Strong in organic, not paid → invest in paid"
keyword_610,9,210,22,3,52,5.769230769230769,9.97,0.6039904789912135,0.4804544060871766,Weak near thresholds – small optimizations
keyword_611,9,590,0,268,2070,12.94685990338164,1309.14,0.5284317134718594,0.7385005504273496,"Strong in paid, not organic → invest in organic"
keyword_612,9,650,48,47,1082,4.343807763401109,138.36,0.679858761584934,0.6155616504876369,"Strong in organic, not paid → invest in paid"
keyword_613,9,540,50,55,446,12.33183856502242,192.18,0.6840218893722602,0.6534721975290889,"Strong in organic, not paid → invest in paid"
keyword_614,9,4750,94,249,6161,4.041551696153222,1121.43,0.7470067161209872,0.7022544786900353,Strong in both → cut/reduce paid
keyword_615,9,0,0,7,137,5.109489051094891,31.62,0.2175438596491228,0.5188574111701239,Weak very low – drop or archive
keyword_616,9,50,7,7,99,7.07070707070707,36.4,0.5209432382797801,0.5277111123628466,Weak moderate – deprioritize but monitor
keyword_617,9,140,0,26,250,10.4,66.3,0.4846217809592048,0.608027801342811,Weak near thresholds – small optimizations
keyword_618,9,0,0,10,122,8.19672131147541,42.66,0.3298245614035087,0.5503396813152217,Weak very low – drop or archive
keyword_619,9,0,1,7,75,9.333333333333334,36.9,0.3581425598915461,0.5358699278851595,Weak very low – drop or archive
keyword_620,9,40,10,2322,4208,55.18060836501901,3258.52,0.5413162841267966,0.8992788006348904,"Strong in paid, not organic → invest in organic"
keyword_621,9,0,0,0,4,0.0,0.0,0.3228070175438596,0.2629126840410177,Weak very low – drop or archive
keyword_622,9,110,4,284,4376,6.489945155393053,668.39,0.5395518788835347,0.7228917051941699,"Strong in paid, not organic → invest in organic"
