canonical_keyword_x,TimePeriod,Search Volume,Impressions_SEO,Paid_Clicks,Paid_Impressions,Paid_CTR,Paid_Cost,Organic_Score,Paid_Score,Business_Label_Final
dangerous good container shipper,16,0,2,10,263,3.802281368821293,49.01,0.353654895523579,0.5299371345449474,Weak very low – drop or archive
paint can shipper liquid,16,0,0,1,12,8.333333333333332,0.91,0.3228070175438596,0.4440438604235412,Weak very low – drop or archive
empty paint can for shipping,16,0,0,1,19,5.263157894736842,0.32,0.3263157894736841,0.4305655945988158,Weak very low – drop or archive
empty paint can for hazmat,16,0,0,8,173,4.624277456647398,30.76,0.3298245614035087,0.5231525456716828,Weak very low – drop or archive
empty paint tin for hazmat,16,0,0,0,9,0.0,0.0,0.3298245614035087,0.2804341045024804,Weak very low – drop or archive
liquid and corrosive shipper,16,0,1,6,122,4.918032786885246,30.96,0.2739320335757566,0.5100501167548176,Weak very low – drop or archive
packaging for ev battery,16,0,0,1,6,16.666666666666664,6.06,0.2561403508771929,0.4673634725312237,Weak very low – drop or archive
liquid dangerous good shipper,16,0,2,17,360,4.722222222222222,74.76,0.1887426148218246,0.563077330720729,Weak very low – drop or archive
packaging for shipping flammable liquid,16,0,0,0,19,0.0,0.0,0.331578947368421,0.297955524963943,Weak very low – drop or archive
liquid dangerous good shipper kit,16,0,0,5,215,2.3255813953488373,18.87,0.287719298245614,0.4845385523570779,Weak very low – drop or archive
2018 erg,16,10,1,0,2,0.0,0.0,0.4033783967523984,0.25,Weak very low – drop or archive
liquid hazmat shipper kit,16,0,0,26,727,3.576341127922971,126.97,0.3105263157894737,0.5790365858082239,Weak very low – drop or archive
alternative to paint can shipper,16,0,2,0,8,0.0,0.0,0.3747075271025263,0.2777707943907866,Weak very low – drop or archive
storage of waste battery,16,10,0,0,6,0.0,0.0,0.4066393456327821,0.2714180515831413,Weak very low – drop or archive
imdg training,16,260,5,0,8,0.0,0.0,0.5134892538521804,0.2777707943907866,Weak very low – drop or archive
hazardous material transportation training,16,50,5,1,81,1.2345679012345678,4.11,0.4214709087571089,0.4032621443002696,Weak very low – drop or archive
imdg training online,16,10,3,1,42,2.380952380952381,10.81,0.4340355765281551,0.4122258570330397,Weak very low – drop or archive
online hazardous material training,16,1600,2,0,26,0.0,0.0,0.554657924853351,0.3055415887815733,Weak very low – drop or archive
alternative to paint can shipper,17,0,0,1,5,20.0,7.16,0.3298245614035087,0.4740230069935892,Weak very low – drop or archive
wooden crate for lithium battery,17,0,4,0,11,0.0,0.0,0.3955769176838604,0.2850428409229253,Weak very low – drop or archive
lithium ion battery warehouse storage,17,20,0,1,23,4.3478260869565215,1.0,0.4264073728034748,0.4255208488411182,Weak very low – drop or archive
shipping kit paint can,17,0,0,1,8,12.5,1.54,0.3035087719298245,0.4572949213719831,Weak very low – drop or archive
imdg training,17,70,0,1,16,6.25,1.15,0.463647641485055,0.4353938125436771,Weak very low – drop or archive
dangerous good container shipper,17,0,0,4,146,2.73972602739726,21.89,0.3087719298245614,0.4765725422789264,Weak very low – drop or archive
dg training course,17,10,4,2,49,4.081632653061225,8.02,0.4583566141938356,0.4529475118679659,Weak very low – drop or archive
liquid dangerous good shipper,17,0,1,16,445,3.5955056179775284,71.07,0.2774408055055812,0.5533426960334817,Weak very low – drop or archive
liquid and corrosive shipper,17,0,3,6,135,4.444444444444445,15.82,0.3268114355725659,0.5075319354914967,Weak very low – drop or archive
liquid hazmat shipper kit,17,0,0,20,381,5.2493438320209975,88.72,0.312280701754386,0.5744209276905822,Weak very low – drop or archive
liquid dangerous good shipper kit,17,0,0,7,220,3.1818181818181817,34.52,0.3228070175438596,0.5075950342827342,Weak very low – drop or archive
lithium battery crate,17,0,0,1,11,9.090909090909092,3.94,0.3298245614035087,0.4467806378860158,Weak very low – drop or archive
shipper for corrosive,17,0,2,1,33,3.0303030303030303,3.16,0.3010233165762105,0.4170409440696949,Weak very low – drop or archive
canister to ship hazmat,17,0,0,3,100,3.0,3.93,0.2982456140350877,0.4646305841945652,Weak very low – drop or archive
canister to ship liquid hazmat,17,0,0,1,9,11.11111111111111,7.36,0.2736842105263158,0.4533115738096478,Weak very low – drop or archive
can to ship hazmat,17,0,0,4,154,2.5974025974025974,22.3,0.3192982456140351,0.4755407855608673,Weak very low – drop or archive
online hazardous material training,17,1000,2,1,66,1.5151515151515151,3.4,0.5052131880576497,0.4053830420723091,Weak very low – drop or archive
hazmat paint can,17,0,2,2,74,2.702702702702702,8.44,0.3729531411376141,0.4438567608744698,Weak very low – drop or archive
packaging for ev battery,17,0,0,0,7,0.0,0.0,0.3017543859649123,0.2747934669936013,Weak very low – drop or archive
empty paint can for hazmat,17,0,0,2,82,2.4390243902439024,12.01,0.3228070175438596,0.4418969247410182,Weak very low – drop or archive
empty paint can for shipping,17,0,0,0,13,0.0,0.0,0.312280701754386,0.2889394720446039,Weak very low – drop or archive
packaging for shipping flammable liquid,17,0,3,0,8,0.0,0.0,0.3566359969760747,0.2777707943907866,Weak very low – drop or archive
iata dgr 63rd edition,17,0,0,2,9,22.22222222222222,52.49,0.3333333333333333,0.5049779639591485,Weak very low – drop or archive
hazmat liquid paint can,18,0,0,0,2,0.0,0.0,0.3298245614035087,0.25,Weak very low – drop or archive
iata dgr 63rd edition,18,0,1,0,2,0.0,0.0,0.3476162441020724,0.25,Weak very low – drop or archive
hazmat paint can,18,0,7,1,53,1.8867924528301887,3.27,0.4147785568676208,0.4083495964312515,Weak very low – drop or archive
liquid dangerous good shipper,18,0,0,28,492,5.691056910569105,111.08,0.1421052631578947,0.5945459049139248,Weak very low – drop or archive
liquid hazmat shipper kit,18,0,0,21,449,4.67706013363029,93.31,0.3245614035087719,0.5740614108168212,Weak very low – drop or archive
imdg training,18,170,23,0,20,0.0,0.0,0.5677244176055266,0.299188845973928,Weak very low – drop or archive
dangerous good shipping course,18,30,0,1,107,0.9345794392523364,3.15,0.4383136930278433,0.4014198608585213,Weak very low – drop or archive
dangerous good container shipper,18,0,0,10,151,6.622516556291391,34.47,0.312280701754386,0.5442422865051956,Weak very low – drop or archive
dangerous good paint can,18,0,2,1,21,4.761904761904762,2.63,0.3747075271025263,0.4278732733939172,Weak very low – drop or archive
can to ship hazmat,18,0,0,1,172,0.5813953488372093,6.17,0.3052631578947368,0.4010078458173519,Weak very low – drop or archive
alternative to paint can shipper,18,0,0,0,9,0.0,0.0,0.3298245614035087,0.2804341045024804,Weak very low – drop or archive
canister to ship liquid hazmat,18,0,5,2,16,12.5,7.28,0.3977623676958268,0.4853670748654692,Weak very low – drop or archive
canister to ship hazmat,18,0,1,8,152,5.263157894736842,28.71,0.3020022090143531,0.5264791730806515,Weak very low – drop or archive
packaging for shipping flammable liquid,18,0,2,1,22,4.545454545454546,3.19,0.3694443692077895,0.426656455253789,Weak very low – drop or archive
empty paint can for shipping,18,0,0,0,6,0.0,0.0,0.3192982456140351,0.2714180515831413,Weak very low – drop or archive
dg training course,18,10,4,1,37,2.702702702702702,8.26,0.4513390703341866,0.4146608210859828,Weak very low – drop or archive
shipping kit paint can,18,0,0,0,3,0.0,0.0,0.3175438596491228,0.2572720465321386,Weak very low – drop or archive
un3481 label,19,4800,0,0,40,0.0,0.0,0.5889619177170157,0.3161011269262788,Weak very low – drop or archive
eps cooler,19,40,0,0,17,0.0,0.0,0.3766854381140903,0.2952922148522493,Weak very low – drop or archive
eps foam cooler,19,20,0,1,6,16.666666666666664,2.94,0.2948284254350537,0.4673711861758066,Weak very low – drop or archive
eps foam packaging,19,0,0,3,33,9.090909090909092,19.08,0.3228070175438596,0.493599974480962,Weak very low – drop or archive
empty paint tin for hazmat,19,0,0,1,2,50.0,5.56,0.3228070175438596,0.5107104753301126,Weak very low – drop or archive
can to ship hazmat,19,0,0,2,46,4.3478260869565215,10.18,0.2561403508771929,0.4544971598594537,Weak very low – drop or archive
4gv packaging,19,20,0,1,9,11.11111111111111,2.89,0.4193898289438256,0.4533226257239244,Weak very low – drop or archive
3480 battery label,19,240,0,1,60,1.6666666666666667,3.56,0.4975001876193387,0.4065845954051518,Weak very low – drop or archive
dangerous good shipping label,19,50,0,1,31,3.225806451612903,19.4,0.3587962603595278,0.4183620177284552,Weak very low – drop or archive
dangerous good packaging,19,170,0,8,192,4.166666666666666,50.68,0.318589210828362,0.5205384745360219,Weak very low – drop or archive
dg packaging,19,220,0,3,38,7.894736842105263,14.79,0.4106411677906747,0.4893707891075136,Weak very low – drop or archive
dg software,19,10,0,2,32,6.25,17.75,0.4031305737029576,0.4641293268091662,Weak very low – drop or archive
dg training course,19,10,0,2,10,20.0,35.54,0.3961130298433085,0.5012844529316814,Weak very low – drop or archive
canister to ship hazmat,19,0,0,6,69,8.695652173913043,27.14,0.2807017543859649,0.5259688897469762,Weak very low – drop or archive
cur tec packaging,19,0,0,0,30,0.0,0.0,0.3087719298245614,0.3090337622121287,Weak very low – drop or archive
un 3480 label,19,210,0,0,28,0.0,0.0,0.4934361180081706,0.3073479332186382,Weak very low – drop or archive
storage of waste battery,19,10,0,1,8,12.5,3.78,0.4066393456327821,0.4572893843072708,Weak very low – drop or archive
sustainable shipping cooler,19,30,0,0,4,0.0,0.0,0.4277873772383696,0.2629126840410177,Weak very low – drop or archive
liquid dangerous good shipper,19,0,0,6,243,2.469135802469136,29.79,0.156140350877193,0.4947402544771967,Weak very low – drop or archive
liquid hazmat shipper kit,19,0,0,9,184,4.891304347826087,58.48,0.3228070175438596,0.5305877047327257,Weak very low – drop or archive
insulated foam cooler for shipping,19,10,0,3,38,7.894736842105263,7.459999999999999,0.0733060122994488,0.489388922270861,Weak very low – drop or archive
polystyrene packaging box,19,10,0,2,21,9.523809523809524,11.11,0.4066393456327821,0.4766607117858279,Weak very low – drop or archive
polystyrene cooler,19,150,0,0,54,0.0,0.0,0.4867165029819846,0.3235268399888401,Weak very low – drop or archive
packaging for shipping flammable liquid,19,0,0,0,4,0.0,0.0,0.3245614035087719,0.2629126840410177,Weak very low – drop or archive
paint can shipper,19,20,0,0,32,0.0,0.0,0.4185126359613695,0.3106141559478224,Weak very low – drop or archive
